Name,URL2,Draft_Year,Img
Tremont Waters,https://www.basketball-reference.com/players/w/watertr01.html,2019,https://www.basketball-reference.com/req/202103225/images/players/watertr01.jpg
Jalen McDaniels,https://www.basketball-reference.com/players/m/mcdanja01.html,2019,https://www.basketball-reference.com/req/202103225/images/players/mcdanja01.jpg
Justin Wright-Foreman,https://www.basketball-reference.com/players/w/wrighju02.html,2019,https://www.basketball-reference.com/req/202103225/images/players/wrighju02.jpg
Marial Shayok,https://www.basketball-reference.com/players/s/shayoma01.html,2019,https://www.basketball-reference.com/req/202103225/images/players/shayoma01.jpg
Kyle Guy,https://www.basketball-reference.com/players/g/guyky01.html,2019,https://www.basketball-reference.com/req/202103225/images/players/guyky01.jpg
Jaylen Hands,https://www.basketball-reference.com/players/h/handsja01.html,2019,https://www.basketball-reference.com/req/202103225/images/players/handsja01.jpg
Jordan Bone,https://www.basketball-reference.com/players/b/bonejo01.html,2019,https://www.basketball-reference.com/req/202103225/images/players/bonejo01.jpg
Miye Oni,https://www.basketball-reference.com/players/o/onimi01.html,2019,https://www.basketball-reference.com/req/202103225/images/players/onimi01.jpg
Dewan Hernandez,https://www.basketball-reference.com/players/h/hernade01.html,2019,https://www.basketball-reference.com/req/202103225/images/players/hernade01.jpg
Vanja Marinković,https://www.basketball-reference.com/players/m/marinva01.html,2019,https://www.basketball-reference.com/req/202103225/images/players/marinva01.jpg
Anthony Edwards,https://www.basketball-reference.com/players/e/edwaran01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/edwaran01.jpg
James Wiseman,https://www.basketball-reference.com/players/w/wisemja01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/wisemja01.jpg
LaMelo Ball,https://www.basketball-reference.com/players/b/ballla01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/ballla01.jpg
Patrick Williams,https://www.basketball-reference.com/players/w/willipa01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/willipa01.jpg
Isaac Okoro,https://www.basketball-reference.com/players/o/okorois01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/okorois01.jpg
Onyeka Okongwu,https://www.basketball-reference.com/players/o/okongon01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/okongon01.jpg
Killian Hayes,https://www.basketball-reference.com/players/h/hayeski01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/hayeski01.jpg
Obi Toppin,https://www.basketball-reference.com/players/t/toppiob01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/toppiob01.jpg
Deni Avdija,https://www.basketball-reference.com/players/a/avdijde01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/avdijde01.jpg
Jalen Smith,https://www.basketball-reference.com/players/s/smithja04.html,2020,https://www.basketball-reference.com/req/202103225/images/players/smithja04.jpg
Devin Vassell,https://www.basketball-reference.com/players/v/vassede01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/vassede01.jpg
Tyrese Haliburton,https://www.basketball-reference.com/players/h/halibty01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/halibty01.jpg
Kira Lewis Jr.,https://www.basketball-reference.com/players/l/lewiski01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/lewiski01.jpg
Aaron Nesmith,https://www.basketball-reference.com/players/n/nesmiaa01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/nesmiaa01.jpg
Cole Anthony,https://www.basketball-reference.com/players/a/anthoco01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/anthoco01.jpg
Isaiah Stewart,https://www.basketball-reference.com/players/s/stewais01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/stewais01.jpg
Aleksej Pokusevski,https://www.basketball-reference.com/players/p/pokusal01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/pokusal01.jpg
Josh Green,https://www.basketball-reference.com/players/g/greenjo02.html,2020,https://www.basketball-reference.com/req/202103225/images/players/greenjo02.jpg
Saddiq Bey,https://www.basketball-reference.com/players/b/beysa01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/beysa01.jpg
Precious Achiuwa,https://www.basketball-reference.com/players/a/achiupr01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/achiupr01.jpg
Tyrese Maxey,https://www.basketball-reference.com/players/m/maxeyty01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/maxeyty01.jpg
Zeke Nnaji,https://www.basketball-reference.com/players/n/nnajize01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/nnajize01.jpg
Leandro Bolmaro,https://www.basketball-reference.com/players/b/bolmale01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/bolmale01.jpg
R.J. Hampton,https://www.basketball-reference.com/players/h/hamptrj01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/hamptrj01.jpg
Immanuel Quickley,https://www.basketball-reference.com/players/q/quickim01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/quickim01.jpg
Payton Pritchard,https://www.basketball-reference.com/players/p/pritcpa01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/pritcpa01.jpg
Udoka Azubuike,https://www.basketball-reference.com/players/a/azubuud01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/azubuud01.jpg
Jaden McDaniels,https://www.basketball-reference.com/players/m/mcdanja02.html,2020,https://www.basketball-reference.com/req/202103225/images/players/mcdanja02.jpg
Malachi Flynn,https://www.basketball-reference.com/players/f/flynnma01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/flynnma01.jpg
Desmond Bane,https://www.basketball-reference.com/players/b/banede01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/banede01.jpg
Tyrell Terry,https://www.basketball-reference.com/players/t/terryty01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/terryty01.jpg
Vernon Carey Jr.,https://www.basketball-reference.com/players/c/careyve01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/careyve01.jpg
Daniel Oturu,https://www.basketball-reference.com/players/o/oturuda01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/oturuda01.jpg
Théo Maledon,https://www.basketball-reference.com/players/m/maledth01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/maledth01.jpg
Xavier Tillman Sr.,https://www.basketball-reference.com/players/t/tillmxa01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/tillmxa01.jpg
Tyler Bey,https://www.basketball-reference.com/players/b/beyty01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/beyty01.jpg
Vit Krejci,https://www.basketball-reference.com/players/k/krejcvi01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/krejcvi01.jpg
Saben Lee,https://www.basketball-reference.com/players/l/leesa01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/leesa01.jpg
Elijah Hughes,https://www.basketball-reference.com/players/h/hugheel01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/hugheel01.jpg
Robert Woodard,https://www.basketball-reference.com/players/w/woodaro01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/woodaro01.jpg
Tre Jones,https://www.basketball-reference.com/players/j/jonestr01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/jonestr01.jpg
Nick Richards,https://www.basketball-reference.com/players/r/richani01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/richani01.jpg
Jahmi'us Ramsey,https://www.basketball-reference.com/players/r/ramseja01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/ramseja01.jpg
Marko Simonovic,https://www.basketball-reference.com/players/s/simonma01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/simonma01.jpg
Jordan Nwora,https://www.basketball-reference.com/players/n/nworajo01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/nworajo01.jpg
CJ Elleby,https://www.basketball-reference.com/players/e/ellebcj01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/ellebcj01.jpg
Yam Madar,https://www.basketball-reference.com/players/m/madarya01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/madarya01.jpg
Nico Mannion,https://www.basketball-reference.com/players/m/mannini01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/mannini01.jpg
Isaiah Joe,https://www.basketball-reference.com/players/j/joeis01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/joeis01.jpg
Skylar Mays,https://www.basketball-reference.com/players/m/mayssk01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/mayssk01.jpg
Justinian Jessup,https://www.basketball-reference.com/players/j/jessuju01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/jessuju01.jpg
Kenyon Martin Jr.,https://www.basketball-reference.com/players/m/martike04.html,2020,https://www.basketball-reference.com/req/202103225/images/players/martike04.jpg
Cassius Winston,https://www.basketball-reference.com/players/w/winstca01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/winstca01.jpg
Cassius Stanley,https://www.basketball-reference.com/players/s/stanlca01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/stanlca01.jpg
Jay Scrubb,https://www.basketball-reference.com/players/s/scrubja01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/scrubja01.jpg
Grant Riller,https://www.basketball-reference.com/players/r/rillegr01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/rillegr01.jpg
Reggie Perry,https://www.basketball-reference.com/players/p/perryre01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/perryre01.jpg
Paul Reed,https://www.basketball-reference.com/players/r/reedpa01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/reedpa01.jpg
Jalen Harris,https://www.basketball-reference.com/players/h/harrija01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/harrija01.jpg
Sam Merrill,https://www.basketball-reference.com/players/m/merrisa01.html,2020,https://www.basketball-reference.com/req/202103225/images/players/merrisa01.jpg
